p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.5902439024,0.047746000000000004,0.002475916,0.000140041582,8.6459833e-06,11.5724184612565,50957.671,0.014015417079627555,0.0015869290660911108,0.00014992935597686304,1.3855637686582043e-05,1.2751217718339571,2498.1940846226203
0.5906504065,0.047651000000000006,0.0024651549999999997,0.000139054055,8.5602711e-06,11.5398084735314,51043.994,0.013954638330352057,0.0015766324590359949,0.0001487639245212728,1.3743643000458017e-05,1.2685396009065417,2500.4827878104143
0.5910569106,0.047574,0.00245881,0.00013864407600000002,8.5357056e-06,11.507157653284,51134.483,0.013990005155261517,0.0015787506819050356,0.0001488663072352037,1.3748523682608258e-05,1.2658898073123441,2508.2813340935186
0.5914634146,0.047492,0.002451164,0.00013806569,8.493463e-06,11.4727019772884,51225.718,0.013995349434930375,0.0015772597304697046,0.00014857289895829848,1.3708059771545765e-05,1.260305335245438,2513.5504152823682
0.5918699187,0.0474,0.0024428260000000004,0.000137456808,8.450262199999999e-06,11.4462234993933,51310.281,0.014009363378193253,0.0015764996006072153,0.00014828830661071902,1.3662250698463952e-05,1.2541745386382852,2517.0351908924913
0.5922764228,0.047234000000000005,0.00242415,0.00013570376,8.2887465e-06,11.4137995860857,51389.652,0.013902968623158748,0.001553917779023062,0.00014490414427344715,1.3214809161989268e-05,1.246737296127407,2520.344929063769
0.5926829268,0.047058,0.0024049839999999998,0.000133946406,8.1287966e-06,11.38116384542,51457.688,0.013810117861747432,0.0015320568102436072,0.00014149186649398316,1.275702174605726e-05,1.2384374387832584,2522.4510476804016
0.5930894309,0.046932,0.002392342,0.000132937902,8.052777e-06,11.357175039608,51538.105,0.01378112097382849,0.001527026810477117,0.0001408718184223729,1.2684903859186628e-05,1.237389613437984,2523.2425699964006
0.593495935,0.046787,0.002376699,0.000131582519,7.941325500000001e-06,11.3264574577091,51626.031,0.013706330453279401,0.0015149009364464224,0.0001394587259469854,1.2542643338310789e-05,1.223752375394011,2526.0239985558887
0.593902439,0.046619999999999995,0.0023612760000000003,0.000130442472,7.860896e-06,11.2928900265355,51704.014,0.013712754633538798,0.0015124688511998687,0.0001390286477676646,1.2495395800243734e-05,1.209828640468594,2531.3162860345888
0.5943089431,0.046524,0.0023520620000000002,0.000129745962,7.8117771e-06,11.2548518000381,51788.04,0.013702816907161498,0.0015105847080903207,0.00013883295671304497,1.2479611805963081e-05,1.205222419146244,2535.7903389363732
0.5947154472,0.046375,0.0023359389999999996,0.000128332939,7.6927115e-06,11.2283179186607,51871.372,0.013619245899052517,0.0014961088640242756,0.00013695393563080264,1.226427929460978e-05,1.1955855528814079,2544.967726778936
0.5951219512,0.046229,0.002318373,0.000126569123,7.5222922e-06,11.1927993634095,51951.5,0.013469743612741595,0.0014661485468507054,0.00013284270964200064,1.1782210618249526e-05,1.195121290554251,2549.701994009938
0.5955284553,0.046151000000000005,0.002311255,0.000126031847,7.4822257e-06,11.162318010774198,52037.245,0.01347299969274551,0.001463718389410511,0.0001324192252372593,1.1734479433114856e-05,1.1841527744433549,2560.41239854552
0.5959349593,0.045964,0.0022917199999999997,0.0001243867,7.3505027e-06,11.1367133903649,52119.267,0.013386930712972044,0.0014493535232079277,0.00013078048209180971,1.1575958335943432e-05,1.1837959942157612,2559.8092591351683
0.5963414634,0.045812,0.0022732760000000003,0.000122556686,7.1782111e-06,11.109190509087501,52195.886,0.013217842765268741,0.0014186057655818762,0.00012680907952162775,1.1129621174021335e-05,1.1780242885214267,2569.050416602804
0.5967479675,0.04568,0.002261616,0.000121726184,7.1206844e-06,11.077819337378399,52278.827,0.013233621149508878,0.00141696429607819,0.0001263181884930207,1.104960289162462e-05,1.166566259003351,2570.8090548049786
0.5971544715,0.045564999999999994,0.002250345,0.000120824845,7.0514816e-06,11.0468106208798,52358.316,0.013204170747348178,0.0014104684708572122,0.00012555092498199607,1.0978775587571855e-05,1.1635510642471583,2569.8586298708183
0.5975609756,0.045441,0.002237241,0.000119712243,6.9615107000000005e-06,11.0141135615364,52445.689,0.013135031330303259,0.0013993657625711933,0.00012422202621325453,1.083884644911455e-05,1.1579904753073693,2583.796359992193
0.5979674797,0.045255000000000004,0.002219263,0.000118304061,6.8557491e-06,10.9876973696171,52524.814,0.013092722955687797,0.001390164016158821,0.00012310025012148134,1.0729747248653115e-05,1.157990873453402,2584.6533245702813
0.5983739837,0.045168999999999994,0.002211403,0.000117745795,6.8192574e-06,10.957346646506899,52607.478,0.013089529203709913,0.0013895639152142186,0.00012304368577611112,1.0725450269766511e-05,1.1561905598189306,2591.9048663776894
0.5987804878,0.045036,0.0021980399999999996,0.000116682642,6.7401865e-06,10.934125491213699,52690.933,0.01303720340689186,0.0013822880114312457,0.0001223485651413697,1.0670112718953022e-05,1.151964702334319,2595.6324679005334
0.5991869919,0.044914,0.0021876120000000002,0.000115984084,6.6967381e-06,10.902269882847701,52770.029,0.013058143785359353,0.0013831151973371944,0.00012235386948802085,1.0667924445996229e-05,1.1368672807761062,2602.3586714390103
0.5995934959,0.044793999999999994,0.002174574,0.00011478768999999999,6.586205400000001e-06,10.8717251212312,52852.907,0.012970728730638221,0.001363559907060979,0.00011894036492245084,1.0122615997111413e-05,1.132287328656513,2598.355403164117
0.6,0.044679,0.0021616049999999996,0.000113560041,6.4721232e-06,10.8381053942091,52931.98,0.012866915578976828,0.001342159275382581,0.00011571540720408715,9.69407976679307e-06,1.125693936733962,2594.8665746315633
