,p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
24,0.026371308,0.1419099999805,0.0201501055174,0.0028626850824000002,0.0004068967366,36.4359109860591,4734.867,0.003416010038947094,0.0009331954262520496,0.00019160555236952438,3.50365613017955e-05,2.1697704030886595,932.5287583748805
25,0.0274261603,0.1418666666476,0.0201381221842,0.0028601971843,0.0004064371544,36.3489665141269,4930.687,0.0034616606002457143,0.0009455591037076634,0.00019411670825838863,3.548998814261742e-05,2.219455043726298,952.2963432442431
26,0.0284810127,0.1417749999815,0.020113186073400003,0.0028550987633,0.0004055087028,36.2665944213123,5121.977,0.0036122755355558612,0.0009845898361910586,0.00020174571576261582,3.6822643074223566e-05,2.2653071673428737,975.0693589308017
27,0.029535865,0.1417466666486,0.0201052610735,0.0028534353236,0.0004051981741,36.2079355316825,5309.802,0.00362722437343109,0.0009887507079523715,0.00020261335172424603,3.6983325843156664e-05,2.2727693820876564,997.7050075438527
28,0.0305907173,0.1416983333156,0.0200918471849,0.0028506417449999997,0.0004046807475,36.143018237004696,5502.55,0.0036664691011795147,0.0009997113489916697,0.00020490636377431347,3.740930001240643e-05,2.2933801530063733,1011.0789445597867
29,0.0316455696,0.141589999983,0.0200633221852,0.0028449618884999997,0.0004036681372,36.049805434728796,5686.898,0.003950915317832878,0.0010641295857535267,0.00021607653290186022,3.916558358159675e-05,2.342848688111254,1028.6625463339424
30,0.0327004219,0.1415683333168,0.0200572805186,0.0028436975784,0.00040343281440000003,35.979456650810896,5878.734,0.003962733390870496,0.0010674508710810861,0.00021677337114131077,3.9295084309008724e-05,2.3936624530915647,1051.1863069389242
31,0.0337552743,0.14148499998400002,0.0200342194078,0.0028389079025,0.0004025479496,35.911455194228196,6081.814,0.0040287032388262095,0.001085901014319362,0.00022062933851240853,4.000951073134312e-05,2.4062041905418434,1070.9362725689634
32,0.0348101266,0.1414083333176,0.0200141027414,0.0028349211894000003,0.0004018411416,35.80935580098701,6281.242,0.004219460322225762,0.0011305355315777983,0.0002285565850031722,4.1276943824068016e-05,2.486675561530285,1083.6444410925155
33,0.0358649789,0.1413399999847,0.0199954444083,0.002831093083,0.00040114176429999996,35.747086993390305,6486.464,0.004297361010303784,0.001151213329929985,0.00023267211735674326,4.200550833362242e-05,2.50268409366965,1107.4051276840019
34,0.0369198312,0.14130166665160002,0.019984863852900003,0.0028289012821,0.0004007378981,35.669048740007305,6691.421,0.004326847306623885,0.001159508094429092,0.00023441337660915022,4.232915309685493e-05,2.5260114218419694,1140.3147019039868
35,0.0379746835,0.1412399999851,0.019968099964299997,0.0028254768053000002,0.00040011494289999997,35.5870696752954,6878.553,0.004402474494792214,0.001179541329807335,0.00023839271351241937,4.303223413898797e-05,2.545946492175511,1154.432132582829
36,0.0390295359,0.1412033333185,0.0199579277424,0.0028233593979,0.0003997230014,35.5129882946148,7070.057,0.004423347061525184,0.0011855491922574146,0.0002396823998451245,4.3277224412440825e-05,2.575167017348189,1183.1576022080333
37,0.0400843882,0.1410833333192,0.019925355520700003,0.0028167052869,0.0003985108977,35.4224236978953,7259.2,0.004568312652002054,0.0012217190745957497,0.0002465123558130954,4.4434243906564754e-05,2.603331883875512,1195.62159272614
38,0.0411392405,0.1409816666529,0.0198979249653,0.0028111435047,0.00039750659710000003,35.3119092431385,7449.767,0.00470284813293805,0.0012572827499917555,0.0002535645860769024,4.567825729802734e-05,2.6684164450600525,1205.7590935600278
39,0.0421940928,0.1409399999864,0.019886466632200003,0.0028087778612,0.0003970720394,35.238845977715,7644.038,0.004733441879675181,0.0012657355169511237,0.0002553100359863233,4.599782726800652e-05,2.721146539872336,1215.7003256715197
40,0.0432489451,0.1408699999867,0.019867761077,0.0028050096113,0.0003963940856,35.1602601845415,7841.772,0.0048402105987244235,0.001291442309698444,0.0002599856182290751,4.675979144447098e-05,2.725643918550277,1233.678519187517
41,0.0443037975,0.14084833332049998,0.0198616582993,0.0028037198012,0.0003961516675,35.084349175693404,8037.839,0.004840326353170962,0.0012914585277032738,0.0002599851550748292,4.675892287284968e-05,2.752655485353505,1248.5507967924932
42,0.0453586498,0.14072666665420003,0.0198289944109,0.0027971211022000003,0.0003949630547,35.0003754797111,8234.54,0.005002475185433389,0.0013325957632383332,0.00026783789881891534,4.8096597803691127e-05,2.7818860287077194,1266.6668264580262
43,0.0464135021,0.1406749999878,0.019815047188800002,0.0027942918476,0.0003944519218,34.9235988630319,8432.956,0.005061345110466356,0.001348200557568616,0.0002709316839371711,4.8640782709150594e-05,2.791351216947734,1275.5551171630814
44,0.0474683544,0.14058333332200001,0.019790216633300002,0.0027892360932,0.0003935349697,34.833682016692194,8628.304,0.005154573218723185,0.0013726544474809805,0.0002757461460008714,4.948434775881853e-05,2.804355955483706,1286.3101575457622
45,0.0485232068,0.1404833333226,0.0197630721894,0.0027836922599,0.000392525558,34.771068217304304,8828.844,0.005247171664384326,0.0013958814029747552,0.00028013033213757077,5.022290676373795e-05,2.823289473770251,1299.4932113213479
46,0.0495780591,0.1403816666567,0.019735019412100003,0.0027778817833000002,0.0003914548691,34.6985710381592,9028.54,0.005294822316289769,0.0014092071834399518,0.0002829131259251142,5.0737643611163956e-05,2.8373721554202582,1324.7225975125357
47,0.0506329114,0.14028666665720002,0.0197094944125,0.0027727206028000002,0.0003905242405,34.6213915054644,9235.711,0.005401367850942939,0.001436013155375769,0.0002879808526174434,5.1591500958795417e-05,2.8557525583326435,1346.509192127363
48,0.0516877637,0.14020999999060002,0.0196883388574,0.0027683394454,0.0003897172262,34.5347835182879,9429.358,0.0054336279859914256,0.001445208984093452,0.00028993616934729305,5.1959413182043885e-05,2.8855517191179665,1355.368843724298
49,0.052742616,0.14011833332430002,0.0196630805245,0.0027631160797,0.0003887564309,34.4321289665153,9622.477,0.005473863581906101,0.0014566462521309127,0.00029236126106590066,5.241443102560968e-05,2.90969752716222,1365.883792277003
50,0.0537974684,0.13999333332480002,0.019630027747,0.0027565268160000002,0.0003875830944,34.352578837663,9825.164,0.005650338592941042,0.0014991176959075643,0.00030007398896374725,5.3667599135781216e-05,2.919320609150593,1372.0494644278822
51,0.0548523207,0.1399333333252,0.0196134499697,0.0027530867882,0.0003869477489,34.259031666625596,10029.831,0.005669600204566225,0.0015041919283757003,0.0003010750986756375,5.384307506617633e-05,2.9884458591357497,1380.646384443851
52,0.055907173,0.13980333332550002,0.0195781999702,0.0027459042883,0.0003856444656,34.175079807544,10231.982,0.005767256716137892,0.001529998080193363,0.00030619002749524113,5.474467822292179e-05,3.0237699615276066,1401.5526717064783
53,0.0569620253,0.1397299999924,0.019558455526100003,0.0027419056125,0.0003849226603,34.1110262791272,10426.885,0.005832381341938435,0.0015465675913002254,0.0003093619839432509,5.528641871033693e-05,3.035080357683106,1409.0391922229198
54,0.0580168776,0.1396099999926,0.0195265110818,0.0027355037236,0.0003837782716,34.02348499423729,10627.411,0.0059661214882364005,0.0015799159436584178,0.0003156450767532286,5.634611629424921e-05,3.06212927405717,1426.6640404676082
55,0.05907173,0.1395149999928,0.01950076386,0.0027302589597,0.000382826705,33.952256764074896,10837.459,0.006030342346440675,0.0015967044563108426,0.000318943983829231,5.692373780144242e-05,3.0820060117831884,1451.8579744234278
56,0.0601265823,0.1394449999932,0.019481791638000002,0.0027263920153,0.0003821243416,33.8609115577336,11042.467,0.006076229268653703,0.0016083298554601506,0.00032115467302811044,5.7297933681340376e-05,3.1075342013562897,1467.8874297497798
57,0.0611814346,0.1394049999935,0.0194709083046,0.0027241685988,0.000381720117,33.750060247472504,11253.146,0.006098483395811947,0.0016144520664840615,0.00032241044212245846,5.7525726192848404e-05,3.123643568618132,1483.8428023703011
58,0.0622362869,0.1393449999936,0.0194550416381,0.002721011321,0.0003811598625,33.6467894071924,11454.165,0.0061685243173877115,0.0016321407817604032,0.00032575865870397764,5.808905152014942e-05,3.169597240288461,1487.3769885543752
59,0.0632911392,0.1392283333271,0.019423441638500002,0.0027145800525000003,0.0003799943427,33.572326235502,11659.172,0.00624113896634254,0.0016513591608679863,0.0003295771869591706,5.876430768496281e-05,3.1740900782895176,1498.9046485889492
60,0.0643459916,0.1390899999936,0.019386522194600003,0.0027071704461000003,0.00037866913219999996,33.5069469359078,11852.169,0.006366683341733249,0.0016836646354488245,0.00033581911752367184,5.983820110942687e-05,3.1891275679663953,1507.422962684139
61,0.0654008439,0.1389799999936,0.019356355528400003,0.0027009612794,0.00037753230920000005,33.439100277178795,12051.851,0.0063996962086454905,0.0016931270104346187,0.00033783978704698703,6.021962936915396e-05,3.1992318818024623,1519.5447558608016
62,0.0664556962,0.13886499999430002,0.019325436084100003,0.0026947082101,0.0003764051819,33.358973479011105,12247.339,0.006479959558579888,0.001713371078392285,0.00034169106017103935,6.0874540688979145e-05,3.223010163646004,1525.0212496522445
63,0.0675105485,0.138778333328,0.019302524973099998,0.0026901478860000003,0.00037559531309999997,33.2799022481941,12451.836,0.0065682828392953285,0.0017351819624410714,0.00034573641828203924,6.154272723810391e-05,3.2500466687421325,1542.038146982996
64,0.0685654008,0.1386883333283,0.019279519417799998,0.0026857048029,0.0003748271631,33.1878205527125,12648.382,0.006716453849953776,0.0017693014297524281,0.0003516594687764218,6.246104938390748e-05,3.2523974217897225,1546.7771946100588
65,0.0696202532,0.1385783333287,0.0192507805293,0.0026800406919,0.00037382945379999997,33.1248544860258,12859.389,0.006846382911493985,0.001800040530069251,0.0003571431380804266,6.333577471636172e-05,3.2636585820507924,1556.6860901486414
66,0.0706751055,0.1385183333288,0.0192354360851,0.0026770663307,0.0003733120714,33.0512731454803,13057.571,0.0069394234029571625,0.0018202709736283762,0.0003604887081334644,6.383459489597515e-05,3.298020679239503,1578.6051714238881
67,0.0717299578,0.1383549999956,0.019192263863400002,0.0026684575992999998,0.0003717783301,32.944435217200905,13251.985,0.007085765439562589,0.0018543947245495758,0.0003665554594482763,6.48084166216701e-05,3.3112975658270094,1587.930222385784
68,0.0727848101,0.13828166666199998,0.0191730638637,0.0026646681455,0.0003711103262,32.8537817728893,13455.495,0.007162112016216196,0.0018728210766862736,0.00036990453702725687,6.535209590484969e-05,3.3196899010266603,1611.5063098112776
69,0.0738396624,0.1381033333293,0.0191258666421,0.0026552529002,0.00036943303820000003,32.7521147413615,13657.614,0.00730680355400128,0.0019073291547277963,0.0003760905894199584,6.634045101629884e-05,3.3386970410598265,1629.1343252333904
70,0.0748945148,0.13797833332940002,0.0190929027535,0.0026486974973,0.0003682684242,32.6501951080469,13874.401,0.007411966371305487,0.0019321556113891792,0.000380509809645195,6.704378677156073e-05,3.3593034918289617,1644.6117109758393
71,0.0759493671,0.1378899999965,0.019069405531499998,0.0026439937241,0.00036742867639999997,32.5772602464461,14086.306,0.007470559867221309,0.0019468545897132338,0.000383264137998111,6.750089174230252e-05,3.382828014620509,1668.895546974318
72,0.0770042194,0.1377799999968,0.019040233309600002,0.0026381702242,0.0003663917179,32.5009128054375,14290.313,0.007547310457392462,0.0019659863066749292,0.0003868312346903813,6.8090838339837e-05,3.4070840381725533,1673.771553182585
73,0.0780590717,0.13770499999680003,0.0190209749765,0.0026344223490999998,0.00036573724559999996,32.436971045865896,14494.799,0.0076397867284303915,0.0019858761285031783,0.0003900660671593324,6.856257280731841e-05,3.414366898417102,1690.1402257154825
74,0.0791139241,0.1375883333302,0.0189900416433,0.0026282519418,0.0003646399186,32.3450595891728,14696.334,0.0077169779636850865,0.0020055579962554334,0.0003938273526610385,6.920141668260666e-05,3.4120846541114944,1698.263665607293
75,0.0801687764,0.1374533333304,0.0189554221989,0.0026215542614,0.0003634816818,32.2658774485226,14905.219,0.007878162421817502,0.0020439747299910937,0.0004007333231146439,7.031143592773393e-05,3.401007888103039,1718.8932512078948
76,0.0812236287,0.1373916666641,0.0189386471991,0.0026181212289000002,0.0003628554486,32.1761351695037,15115.427,0.007889194642085545,0.0020462849241267202,0.00040108335703849246,7.035570950941461e-05,3.411237393980487,1743.9374520055196
77,0.082278481,0.1373383333304,0.0189243360883,0.0026152317197,0.0003623353722,32.1082258312327,15316.879,0.007910808375548641,0.0020516064028838128,0.00040208267921874115,7.052504629604029e-05,3.4121221285873684,1757.6293566376035
78,0.0833333333,0.13723499999730002,0.0188981194217,0.0026101923771,0.0003614664538,32.033539370152496,15527.541,0.008046052344636092,0.0020813149560735406,0.0004070511356669453,7.127452092633163e-05,3.4341107937034594,1761.5878024966303
79,0.0843881857,0.1371349999976,0.0188720027553,0.0026050454604,0.0003605597242,31.9619258081563,15738.538,0.00812776804051748,0.002100393279286776,0.0004104002266639739,7.179840329335596e-05,3.4540278554870376,1779.3799390584134
80,0.085443038,0.1369816666646,0.0188327360888,0.0025974663402,0.0003592531845,31.8873577061694,15952.467,0.008296260374057876,0.0021414542167851264,0.0004179255549409666,7.302785946132145e-05,3.477617445446006,1787.963331219291
81,0.0864978903,0.136869999998,0.0188039055335,0.0025918349745,0.0003582678186,31.8240848636271,16161.816,0.008401144845613284,0.00216463521886549,0.0004218045552895749,7.36100027485762e-05,3.5061504811255007,1797.087710264133
82,0.0875527426,0.1368249999981,0.018792174978,0.002589527655,0.0003578621481,31.725779727450202,16367.409,0.008435967073849488,0.0021727939329162465,0.00042324252373418595,7.383603768881992e-05,3.5204223131148047,1825.7380576561834
83,0.0886075949,0.13665499999830003,0.018746769423,0.0025804007661999998,0.00035622622990000004,31.6202074997096,16580.019,0.008500157177854456,0.0021885293792617364,0.0004261401755157908,7.431118161974576e-05,3.526726464774931,1836.7469232038732
84,0.0896624473,0.13658499999840001,0.018728108312100002,0.0025766589049999998,0.0003555574266,31.5379312874629,16788.956,0.008527533470871604,0.002195497878417507,0.00042745871905927943,7.453099171854385e-05,3.5254641297487224,1852.040326081867
85,0.0907172996,0.1364683333318,0.018697524979,0.0025706215808,0.0003544939931,31.415206188817,17001.187,0.008601917818150126,0.0022139239666244203,0.00043088861806602353,7.509965833836555e-05,3.5417675845266956,1869.3936291138818
86,0.0917721519,0.136328333332,0.018661058312600003,0.0025634682754,0.0003532417965,31.3406638976137,17214.947,0.008701700029735868,0.00223868622604105,0.00043549726851876974,7.586238715013485e-05,3.5628142081596628,1874.6978284884037
87,0.0928270042,0.13615666666550003,0.018617627757200002,0.0025551658819,0.00035182117439999997,31.2598288276187,17416.83,0.008892073374943663,0.002282613953889541,0.0004431671942148099,7.706279600068788e-05,3.5740116941797595,1884.5675535687126
88,0.0938818565,0.1360566666657,0.0185915555352,0.0025500209098,0.0003509115286,31.1865570073651,17618.641,0.008956518870501752,0.002295836979576182,0.0004452013711602114,7.734111315275533e-05,3.5773534995847154,1900.5588162256201
89,0.0949367089,0.13591166666590002,0.0185545527576,0.002542889396,0.0003496818666,31.092695972208702,17838.623,0.009091440804372453,0.002327199983124318,0.00045070748964552205,7.82059890906037e-05,3.5730670853241584,1903.0462632187782
90,0.0959915612,0.13577166666600002,0.0185183972022,0.0025358412015999998,0.00034845325979999996,31.0121129042565,18054.434,0.009194361805242454,0.0023511184843413024,0.0004548964612577476,7.886144269124976e-05,3.5697437680791477,1920.6260781776803
91,0.0970464135,0.1356249999995,0.018481347202399998,0.002528778683,0.000347249461,30.9210639859087,18253.148,0.009343119984840213,0.0023864130428400904,0.0004611855445042171,7.985921276288645e-05,3.567699237821412,1930.4064388400475
92,0.0981012658,0.1355499999996,0.0184608666471,0.0025245812803,0.0003464842867,30.850778026163,18457.954,0.009335487021076826,0.0023846134874166564,0.0004608739901348885,7.981249706998266e-05,3.5805802430756826,1936.1846453437392
93,0.0991561181,0.1354349999995,0.018430758313999998,0.0025186433498,0.0003454390068,30.7727064561321,18672.809,0.00939187497695134,0.00239831453595995,0.0004633640546860961,8.021384360105197e-05,3.5825212053292117,1948.4460173177515
94,0.1002109705,0.135398333333,0.018421002758499998,0.0025166927479000002,0.0003450916221,30.695498309053402,18881.763,0.009401196240805456,0.002400843489651864,0.000463870411103058,8.030258998511853e-05,3.5838206554786103,1956.3657392565265
95,0.1012658228,0.1352716666662,0.018387808314099998,0.0025101398127,0.00034393704990000004,30.584284368694902,19087.4,0.009459069959213877,0.0024148277188756335,0.000466414291955756,8.071561230040396e-05,3.584515900947271,1965.373671765669
96,0.1023206751,0.13507499999960002,0.0183385138697,0.002500805905,0.0003423550775,30.4855096492234,19289.538,0.009661863973751914,0.002461717417926119,0.00047456886439060876,8.197911263946933e-05,3.6050159907558594,1970.983077260391
97,0.1033755274,0.1349899999996,0.0183159999809,0.0024963244465,0.00034156056889999995,30.426257769682298,19495.054,0.009684714432683837,0.002467956764486527,0.00047583358029749245,8.220487381398422e-05,3.597724720903955,1990.9027074858973
98,0.1044303797,0.1348449999991,0.018277558314699998,0.0024886514602999996,0.0003401943803,30.3265315178287,19710.397,0.009720019911491993,0.002476162276523413,0.0004772576532004769,8.242328440024509e-05,3.629210051721475,2006.993347195422
99,0.1054852321,0.1347416666658,0.018252608314900002,0.0024840935898000002,0.0003394477715,30.228666625400002,19917.857,0.009868585823913091,0.002509255587584468,0.00048280528441524813,8.325266111771618e-05,3.655682812111631,2022.0343546741447
100,0.1065400844,0.13440499999900002,0.0181686138711,0.0024682071545,0.0003367507901,30.1389668096666,20127.181,0.010198719416589811,0.0025804892993228756,0.0004944839361636125,8.497435644529772e-05,3.6660690112991805,2037.82403141734
101,0.1075949367,0.1342499999989,0.0181283777601,0.002460339224,0.0003353775589,30.0469404969716,20338.915,0.010267458227381463,0.0025973507478786084,0.0004975887987329535,8.548340009925042e-05,3.6833636710752384,2040.3553155243799
102,0.108649789,0.13420499999899999,0.0181174527603,0.0024583172378,0.0003350397769,29.9663083542485,20551.091,0.010323629695237199,0.002608542267492911,0.0004992547246993343,8.570165967791399e-05,3.7015760090394743,2044.134214626429
103,0.1097046414,0.1341049999992,0.018090563871499998,0.0024528827656,0.00033406140969999997,29.8820375357335,20765.957,0.010320822799173087,0.002607626183891538,0.0004990289256662391,8.565242581402716e-05,3.7020062034240517,2045.7035049050917
104,0.1107594937,0.1339016666657,0.0180402583165,0.0024434474507,0.0003324721922,29.8051393867548,20985.66,0.010522010735137203,0.0026510953521796535,0.0005060754766273646,8.666795720036666e-05,3.7103428158734517,2053.744858628829
105,0.111814346,0.13381333333259998,0.0180175610944,0.0024390567331,0.0003317143817,29.7380222542797,21200.897,0.010567147103402242,0.002662511788104308,0.0005082311071795083,8.702816946943232e-05,3.7054148122444364,2065.0122362656643
106,0.1128691983,0.1336466666661,0.0179747555393,0.002430738548,0.00033026626409999997,29.660649698103303,21406.9,0.010650703352268854,0.00267985364169731,0.0005109114744889622,8.73917441165476e-05,3.6921085412456476,2082.053787483401
107,0.1139240506,0.1335583333331,0.0179514083173,0.0024260817193,0.0003294362755,29.5867629065404,21623.142,0.010662721235768143,0.0026814943259827126,0.0005109957769826618,8.737237230162357e-05,3.70906429017351,2089.876384176139
108,0.114978903,0.1334216666662,0.017917913872900003,0.0024198721450999997,0.0003284046883,29.5242972100905,21844.739,0.010802288748211037,0.002713008930156836,0.0005163833315326964,8.819862235010233e-05,3.7017097589474908,2100.945535948998
109,0.1160337553,0.1332599999995,0.017876388872900002,0.0024118015572,0.0003269996913,29.4392273940198,22065.188,0.010875641058399069,0.002727977346410689,0.0005186833332293242,8.851280472630019e-05,3.6943858122203985,2120.3740280136126
110,0.1170886076,0.1331766666664,0.0178560944286,0.0024080458812000003,0.0003263744074,29.357488603346198,22281.373,0.010963124101788232,0.002746242434052901,0.000521570258006452,8.891995730277669e-05,3.7084143888610654,2133.1397087129308
111,0.1181434599,0.1330299999997,0.0178186277619,0.0024008167515,0.0003251264024,29.2693014779894,22492.323,0.011034883162428535,0.002762343922535089,0.0005242717144769841,8.932082302137374e-05,3.7185393117089336,2136.286961213695
112,0.1191983122,0.1329616666663,0.0178009249839,0.0023973603671,0.0003245237654,29.2004155034026,22695.968,0.011056330297226519,0.0027673995811601706,0.0005251562174875138,8.945693111441425e-05,3.7173106629672463,2148.0248550130295
113,0.1202531646,0.13286333333300002,0.0177765777618,0.0023927982884999997,0.0003237573928,29.1344134655644,22909.692,0.0111371661468018,0.0027853978217227495,0.0005281672283834335,8.990579920717037e-05,3.7193893922187975,2147.5797064909452
114,0.1213080169,0.1328066666663,0.0177618444286,0.0023899100754,0.0003232515916,29.0794563099695,23126.87,0.011151595912823666,0.002788594117399853,0.0005286804092581275,8.997554043806444e-05,3.7098455174557805,2151.792993339784
115,0.1223628692,0.1326716666663,0.0177287360953,0.0023837452837,0.00032221933079999997,28.9822236260049,23342.007,0.011273511743955895,0.002814102570293085,0.0005326643616397779,9.052531036747561e-05,3.7215747699257222,2168.812773800173
116,0.1234177215,0.1325166666659,0.0176886499843,0.0023759364361,0.00032086162740000004,28.9102132810102,23568.18,0.011318620353240143,0.002825115459684477,0.0005346692722662318,9.084740886890907e-05,3.7230697744604977,2185.114506612184
117,0.1244725738,0.1323233333328,0.0176386610957,0.0023661930102,0.0003191653906,28.8359320719244,23783.196,0.011372154261270438,0.0028374431381616985,0.0005367677020719237,9.115887993797876e-05,3.7179103980626453,2191.8234901095025
118,0.1255274262,0.1322516666664,0.0176205027625,0.0023627076722,0.0003185652474,28.7744182777111,24004.769,0.011407434909940816,0.0028445084017375078,0.0005377918146012363,9.128312324496053e-05,3.7047657828108216,2200.604574686951
119,0.1265822785,0.1321433333329,0.0175922722071,0.0023571680657999998,0.0003175952756,28.7085435722488,24220.76,0.011425507427936986,0.0028487464845809423,0.0005385164208912197,9.138929894309324e-05,3.7063382225248422,2201.2179271400546
120,0.1276371308,0.13197666666629998,0.017551733318099998,0.0023496961583,0.0003163593154,28.6400332131327,24445.871,0.011576995106461497,0.0028817154952488996,0.0005439598114081502,9.219684600751628e-05,3.70942708738082,2209.9294555613214
121,0.1286919831,0.1317633333327,0.0174998277625,0.0023401319545,0.0003147780846,28.5262746313878,24643.823,0.011763934580650701,0.0029227833444311433,0.000550740191246961,9.319360378337215e-05,3.710389878019181,2220.2653228330128
122,0.1297468354,0.1316399999992,0.017468283318200002,0.0023340393896,0.0003137252695,28.4583906777734,24881.578,0.01180394283264511,0.0029313729500846674,0.000552073265401286,9.33675178843416e-05,3.713578785880107,2230.3404422653502
123,0.1308016878,0.13148833333249998,0.0174305194294,0.0023269345517,0.0003125287049,28.3849964907223,25086.294,0.011894499602058739,0.0029520194955713684,0.000555611416158081,9.390712576566377e-05,3.7200739757801156,2244.917117496419
