p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.0051119517,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1575.736,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,293.28595424083113
0.0052141908,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1604.239,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,296.8621245629021
0.0053164298,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1638.143,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,300.3447177835835
0.0054186688,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1670.262,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,302.64630865772034
0.0055209079,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1704.139,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,307.4968064305138
0.0056231469,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1735.126,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,309.1489077631864
0.005725386,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1768.163,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,310.77395463886944
0.005827625,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1799.815,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,314.8091955528057
0.005929864,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1830.532,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,316.7918339257535
0.0060321031,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1861.35,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,319.5465341503294
0.0061343421,0.9999985,0.99999700075,0.9999955022497,0.9999940044985,0.828,1893.424,2.735870059959077e-05,5.4703721848905656e-05,8.20350692196335e-05,0.0001093527536552839,0.3775692765024169,319.02506675372285
0.0062365811,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,1924.531,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,321.4402010356541
0.0063388202,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,1957.833,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,323.34947966093404
0.0064410592,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,1989.639,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,325.37367857543387
0.0065432982,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,2021.309,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,327.64308860788213
0.0066455373,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,2051.873,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,330.0326808687913
0.0067477763,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,2082.371,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,330.6438275542123
0.0068500153,0.999998,0.999996001,0.9999940029996,0.999992005998,0.828,2111.822,3.1575259254624985e-05,6.313473087963879e-05,9.46784211900551e-05,0.00012620634281599634,0.3775692765024169,332.551645482191
0.0069522544,0.9999975,0.99999500125,0.9999925037495,0.9999900074975,0.828,2142.933,3.528448660522541e-05,7.055133096716826e-05,0.00010580054014268527,0.00014103212824560985,0.3775692765024169,334.74649471910317
0.0070544934,0.9999975,0.99999500125,0.9999925037495,0.9999900074975,0.828,2172.952,3.528448660522541e-05,7.055133096716826e-05,0.00010580054014268527,0.00014103212824560985,0.3775692765024169,337.21776275207606
0.0071567324,0.9999975,0.99999500125,0.9999925037495,0.9999900074975,0.828,2206.92,3.528448660522541e-05,7.055133096716826e-05,0.00010580054014268527,0.00014103212824560985,0.3775692765024169,338.42353950647714
0.0072589715,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2238.01,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,339.0795937104898
0.0073612105,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2268.59,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,339.199339757748
0.0074634495,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2299.856,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,343.1049026729847
0.0075656886,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2331.558,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,343.1147276820864
0.0076679276,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2362.968,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,349.80232795772616
0.0077701666,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2395.468,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,350.3201181222128
0.0078724057,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2426.542,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,355.7279024431125
0.0079746447,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2456.815,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,357.08377111623923
0.0080768838,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2487.778,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,362.0757069088362
0.0081791228,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2519.463,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,362.03091168022087
0.0082813618,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2549.102,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,365.6757147040587
0.0083836009,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2581.694,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,370.0788114587089
0.0084858399,0.9999969999999999,0.9999940015,0.9999910044994,0.9999880089969999,0.828,2612.409,3.863279037930192e-05,7.724626436344278e-05,0.00011584042967893634,0.00015441530177892642,0.3775692765024169,371.6618223993815
0.0085880789,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2643.936,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,374.97109919196333
0.008690318,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2677.154,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,378.4159866376455
0.008792557,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2708.337,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,380.896644359969
0.008894796,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2741.01,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,383.79759834644176
0.0089970351,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2772.278,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,384.3747372742574
0.0090992741,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2802.604,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,387.319061290868
0.0092015131,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2836.664,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,390.68536209609397
0.0093037522,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2868.588,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,391.4344276723335
0.0094059912,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2899.407,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,391.9456553500087
0.0095082302,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2928.457,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,392.1604160837029
0.0096104693,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2959.9,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,393.93392331193843
0.0097127083,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,2992.189,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,396.5699799884352
0.0098149473,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,3025.686,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,401.4024356170737
0.0099171864,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,3060.341,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,405.441551361686
0.0100194254,0.9999965,0.9999930017499999,0.9999895052493,0.9999860104964999,0.945,3089.643,4.170718750392672e-05,8.339352141412826e-05,0.00012505901007201517,0.00016670367016046787,0.22809433799861625,408.720721494738
0.0101216645,0.999996,0.9999920019999999,0.9999880059992,0.9999840119960001,0.945,3120.993,4.456440267728005e-05,8.910652315327989e-05,0.00013362637034078912,0.00017812396206563422,0.22809433799861625,407.3281787406763
0.0102239035,0.999996,0.9999920019999999,0.9999880059992,0.9999840119960001,0.945,3152.304,4.456440267728005e-05,8.910652315327989e-05,0.00013362637034078912,0.00017812396206563422,0.22809433799861625,413.56228956633754
0.0103261425,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3183.719,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,416.84032421887275
0.0104283816,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3218.245,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,419.337588331869
0.0105306206,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3250.855,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,423.3237212204721
0.0106328596,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3284.011,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,425.6521827262952
0.0107350987,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3315.944,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,428.1221711818453
0.0108373377,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3348.353,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,429.8433338818723
0.0109395767,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3378.163,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,431.3018522087735
0.0110418158,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3409.288,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,433.41327635886273
0.0111440548,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3440.032,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,436.9308108951686
0.0112462938,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3469.19,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,438.7241693784342
0.0113485329,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3500.102,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,440.4461265426073
0.0114507719,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3532.876,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,444.0957640776047
0.0115530109,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3564.664,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,447.40316348311046
0.01165525,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3594.495,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,447.7897091253869
0.011757489,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3623.126,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,450.3389226674384
0.011859728,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3657.005,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,451.49988607099556
0.0119619671,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3687.336,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,455.47594826010646
0.0120642061,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3719.309,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,457.36387617982507
0.0121664451,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3750.853,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,456.92106347732465
0.0122686842,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3781.963,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,456.6965988645138
0.0123709232,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3813.272,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,456.8987179391669
0.0124731623,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3845.347,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,460.0134443252281
0.0125754013,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3875.314,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,463.36272445937914
0.0126776403,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3907.98,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,463.1769732062557
0.0127798794,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3940.219,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,466.1399763123911
0.0128821184,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,3973.144,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,465.3749059275402
0.0129843574,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4003.646,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,466.87919086511334
0.0130865965,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4035.467,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,466.2854845092908
0.0131888355,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4067.317,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,469.2394017206214
0.0132910745,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4099.612,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,467.61696192405054
0.0133933136,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4130.162,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,471.74725142307415
0.0134955526,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4160.657,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,472.7911026846607
0.0135977916,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4188.725,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,473.24821103121343
0.0137000307,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4221.277,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,476.47720700973724
0.0138022697,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4249.609,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,477.62430538666683
0.0139045087,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4281.542,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,480.43232140588896
0.0140067478,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4312.555,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,480.8486689358902
0.0141089868,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4345.291,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,486.1923501252564
0.0142112258,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4376.329,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,486.46506248241093
0.0143134649,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4407.423,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,487.6728646273994
0.0144157039,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4441.089,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,488.6878194347221
0.014517943,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4471.436,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,489.94899931107756
0.014620182,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4503.257,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,489.5922952483691
0.014722421,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4535.212,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,492.49000950827985
0.0148246601,0.9999955,0.9999910022499999,0.9999865067491001,0.9999820134955001,0.945,4564.372,4.7243856552799475e-05,9.446409117732957e-05,0.00014166071332233864,0.00018883374188540764,0.22809433799861625,492.70420441584383
