p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
0.0043377383,0.999995,0.9999900024999999,0.999985007499,0.999980014995,0.949,8683.005,4.9774265212835845e-05,9.952364329305575e-05,0.00014924814419551278,0.00019894778782995505,0.22010780869257543,1328.8965124929464
0.004438616,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,8880.171,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1359.7716656636653
0.0045394936,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,9078.194,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1378.7055179657718
0.0046403712,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,9282.344,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1389.0074244903399
0.0047412489,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,9478.686,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1409.662248575544
0.0048421265,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,9680.494,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1426.6339230210087
0.0049430041,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,9899.335,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1448.9581161639555
0.0050438818,0.9999945,0.99998900275,0.9999835082488999,0.9999780164945,0.949,10111.161,5.217731760518553e-05,0.00010432854655156518,0.00015645369727461094,0.0002085527906452388,0.22010780869257543,1462.3536190628402
0.0051447594,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,10309.603,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1485.4058205900644
0.005245637,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,10507.769,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1499.154515018016
0.0053465147,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,10712.974,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1518.0155363145973
0.0054473923,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,10917.786,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1525.8712085720565
0.0055482699,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,11119.158,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1551.6064151399676
0.0056491476,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,11324.723,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1561.0783779083524
0.0057500252,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,11536.663,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1564.6896769699147
0.0058509029,0.999994,0.999988003,0.9999820089988,0.999976017994,0.949,11748.176,5.446987210345071e-05,0.0001089125092708616,0.00016332792239618754,0.00021771613326738374,0.22010780869257543,1580.8739815588008
0.0059517805,0.9999935000000001,0.99998700325,0.9999805097487,0.9999740194935,0.949,11959.751,5.666534179690423e-05,0.00011330235092292591,0.0001699110387111093,0.00022649142782760177,0.22010780869257543,1595.297259555518
0.0060526581,0.9999935000000001,0.99998700325,0.9999805097487,0.9999740194935,0.949,12162.263,5.666534179690423e-05,0.00011330235092292591,0.0001699110387111093,0.00022649142782760177,0.22010780869257543,1605.1709639956273
0.0061535358,0.9999935000000001,0.99998700325,0.9999805097487,0.9999740194935,0.949,12367.933,5.666534179690423e-05,0.00011330235092292591,0.0001699110387111093,0.00022649142782760177,0.22010780869257543,1622.868739441504
0.0062544134,0.999993,0.9999860035,0.9999790104986,0.999972020993,0.949,12566.844,5.8774607225000225e-05,0.00011751982714642779,0.00017623567151911604,0.00023492216385295964,0.22010780869257543,1634.9669007140258
0.006355291,0.999993,0.9999860035,0.9999790104986,0.999972020993,0.949,12778.657,5.8774607225000225e-05,0.00011751982714642779,0.00017623567151911604,0.00023492216385295964,0.22010780869257543,1652.1004961564527
0.0064561687,0.999993,0.9999860035,0.9999790104986,0.999972020993,0.949,12979.123,5.8774607225000225e-05,0.00011751982714642779,0.00017623567151911604,0.00023492216385295964,0.22010780869257543,1668.6176382544002
0.0065570463,0.999993,0.9999860035,0.9999790104986,0.999972020993,0.949,13189.048,5.8774607225000225e-05,0.00011751982714642779,0.00017623567151911604,0.00023492216385295964,0.22010780869257543,1678.6854584955956
0.0066579239,0.999993,0.9999860035,0.9999790104986,0.999972020993,0.949,13396.374,5.8774607225000225e-05,0.00011751982714642779,0.00017623567151911604,0.00023492216385295964,0.22010780869257543,1686.25395611946
0.0067588016,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,13590.009,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1708.6276678745498
0.0068596792,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,13789.853,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1731.049654486347
0.0069605568,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,13981.823,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1764.8798481906772
0.0070614345,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,14185.789,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1776.8390933460018
0.0071623121,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,14388.303,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1797.3668626159288
0.0072631898,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,14592.582,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1813.450113620606
0.0073640674,0.9999925,0.99998500375,0.9999775112485,0.9999700224925,0.949,14796.651,6.080663983025808e-05,0.00012158287634061737,0.00018232872169237163,0.0002430442002081929,0.22010780869257543,1818.8332412727016
0.007464945,0.999992,0.999984004,0.9999760119984,0.999968023992,0.949,15000.629,6.276894088591008e-05,0.00012550649730138814,0.0001882126818001956,0.0002508875194899462,0.22010780869257543,1828.494423074408
0.0075658227,0.9999914999999999,0.99998300425,0.9999745127483,0.9999660254914999,0.949,15196.444,6.466785856923527e-05,0.0001293033832091966,0.000193906586853455,0.00025847749536913445,0.22010780869257543,1839.1254871327894
0.0076667003,0.9999914999999999,0.99998300425,0.9999745127483,0.9999660254914999,0.949,15390.637,6.466785856923527e-05,0.0001293033832091966,0.000193906586853455,0.00025847749536913445,0.22010780869257543,1839.5665414143866
0.0077675779,0.9999914999999999,0.99998300425,0.9999745127483,0.9999660254914999,0.949,15598.615,6.466785856923527e-05,0.0001293033832091966,0.000193906586853455,0.00025847749536913445,0.22010780869257543,1860.999190424801
0.0078684556,0.9999914999999999,0.99998300425,0.9999745127483,0.9999660254914999,0.949,15801.618,6.466785856923527e-05,0.0001293033832091966,0.000193906586853455,0.00025847749536913445,0.22010780869257543,1880.532357611541
0.0079693332,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16009.208,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1893.126801834421
0.0080702108,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16204.635,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1902.8565476188212
0.0081710885,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16402.159,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1914.0016588469996
0.0082719661,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16598.259,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1931.8946427871865
0.0083728437,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16790.786,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1941.1113665994385
0.0084737214,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,16998.419,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1956.295724168357
0.008574599,0.999991,0.9999820045,0.9999730134982,0.999964026991,0.949,17206.516,6.6508822147307e-05,0.00013298438988354857,0.00019942671651048842,0.0002658358286316442,0.22010780869257543,1980.376162118573
0.0086754766,0.9999905,0.99998100475,0.9999715142481,0.9999620284905,0.958,17408.98,6.829651831838327e-05,0.000136558888377635,0.0002047871238370232,0.00027298125201512355,0.20068950215762735,1984.6644291911146
0.0087763543,0.9999905,0.99998100475,0.9999715142481,0.9999620284905,0.958,17611.877,6.829651831838327e-05,0.000136558888377635,0.0002047871238370232,0.00027298125201512355,0.20068950215762735,1992.007531581364
0.0088772319,0.9999905,0.99998100475,0.9999715142481,0.9999620284905,0.958,17827.612,6.829651831838327e-05,0.000136558888377635,0.0002047871238370232,0.00027298125201512355,0.20068950215762735,1995.7591869231583
0.0089781096,0.9999905,0.99998100475,0.9999715142481,0.9999620284905,0.958,18042.489,6.829651831838327e-05,0.000136558888377635,0.0002047871238370232,0.00027298125201512355,0.20068950215762735,2011.6663693218266
0.0090789872,0.99999,0.9999800050000001,0.999970014998,0.99996002999,0.958,18250.602,7.003502627188329e-05,0.0001400350350306705,0.0002100000402832833,0.0002799300700437881,0.20068950215762735,2034.278810260254
0.0091798648,0.99999,0.9999800050000001,0.999970014998,0.99996002999,0.958,18460.639,7.003502627188329e-05,0.0001400350350306705,0.0002100000402832833,0.0002799300700437881,0.20068950215762735,2043.2075238860734
0.0092807425,0.99999,0.9999800050000001,0.999970014998,0.99996002999,0.958,18673.935,7.003502627188329e-05,0.0001400350350306705,0.0002100000402832833,0.0002799300700437881,0.20068950215762735,2042.7151362593127
0.0093816201,0.99999,0.9999800050000001,0.999970014998,0.99996002999,0.958,18893.852,7.003502627188329e-05,0.0001400350350306705,0.0002100000402832833,0.0002799300700437881,0.20068950215762735,2069.4656886095813
0.0094824977,0.99999,0.9999800050000001,0.999970014998,0.99996002999,0.958,19094.261,7.003502627188329e-05,0.0001400350350306705,0.0002100000402832833,0.0002799300700437881,0.20068950215762735,2070.8071395202605
0.0095833754,0.9999895,0.99997900525,0.9999685157479,0.9999580314894999,0.958,19297.052,7.172792270025743e-05,0.00014341998143918593,0.00021507619056233604,0.00028669657876087003,0.20068950215762735,2086.6477767558754
0.009684253,0.9999895,0.99997900525,0.9999685157479,0.9999580314894999,0.958,19504.354,7.172792270025743e-05,0.00014341998143918593,0.00021507619056233604,0.00028669657876087003,0.20068950215762735,2103.8188325909546
0.0097851306,0.9999895,0.99997900525,0.9999685157479,0.9999580314894999,0.958,19701.214,7.172792270025743e-05,0.00014341998143918593,0.00021507619056233604,0.00028669657876087003,0.20068950215762735,2126.7708721313998
0.0098860083,0.9999895,0.99997900525,0.9999685157479,0.9999580314894999,0.958,19893.837,7.172792270025743e-05,0.00014341998143918593,0.00021507619056233604,0.00028669657876087003,0.20068950215762735,2131.6978332031676
0.0099868859,0.999989,0.9999780055,0.9999670164978001,0.999956032989,0.958,20098.866,7.337836455239264e-05,0.00014672003992250216,0.00022002504078603999,0.00029329339649427754,0.20068950215762735,2146.2057984670005
0.0100877635,0.999989,0.9999780055,0.9999670164978001,0.999956032989,0.958,20299.867,7.337836455239264e-05,0.00014672003992250216,0.00022002504078603999,0.00029329339649427754,0.20068950215762735,2159.8995326871823
0.0101886412,0.9999885000000001,0.99997700575,0.9999655172477,0.9999540344885001,0.958,20496.342,7.498915503839442e-05,0.00014994081549926988,0.00022485499638047655,0.0002997317276776312,0.20068950215762735,2178.4553570772982
0.0102895188,0.9999885000000001,0.99997700575,0.9999655172477,0.9999540344885001,0.958,20690.387,7.498915503839442e-05,0.00014994081549926988,0.00022485499638047655,0.0002997317276776312,0.20068950215762735,2181.919311320222
0.0103903964,0.9999880000000001,0.999976006,0.9999640179975999,0.9999520359880001,0.958,20893.001,7.65627968523957e-05,0.00015308731230636175,0.00022957356167448183,0.0003060215755818248,0.20068950215762735,2183.404247295061
0.0104912741,0.9999880000000001,0.999976006,0.9999640179975999,0.9999520359880001,0.958,21091.373,7.65627968523957e-05,0.00015308731230636175,0.00022957356167448183,0.0003060215755818248,0.20068950215762735,2194.077629555416
0.0105921517,0.9999880000000001,0.999976006,0.9999640179975999,0.9999520359880001,0.958,21301.804,7.65627968523957e-05,0.00015308731230636175,0.00022957356167448183,0.0003060215755818248,0.20068950215762735,2214.475152216385
0.0106930294,0.9999874999999999,0.99997500625,0.9999625187475,0.9999500374875,0.958,21510.886,7.81015355153093e-05,0.00015616402026285845,0.0002341874698629754,0.000312171915556231,0.20068950215762735,2216.845632777249
0.010793907,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,21712.473,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2220.4355999498216
0.0108947846,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,21912.845,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2230.8203855459915
0.0109956623,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,22124.275,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2263.46308308828
0.0110965399,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,22326.766,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2275.8837813540113
0.0111974175,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,22533.415,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2287.366390366612
0.0112982952,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,22733.598,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2288.499879854945
0.0113991728,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,22938.756,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2299.6484956766044
0.0115000504,0.999987,0.9999740065,0.9999610194974,0.999948038987,0.958,23148.37,7.960739499151476e-05,0.0001591749862855391,0.00023870278980357625,0.00031819083738853415,0.20068950215762735,2315.072829373906
0.0116009281,0.9999865,0.99997300675,0.9999595202473001,0.9999460404865,0.958,23357.148,8.108220719936992e-05,0.0001621238732951497,0.00024312501450379857,0.00032408566325814735,0.20068950215762735,2324.8779584351564
0.0117018057,0.9999865,0.99997300675,0.9999595202473001,0.9999460404865,0.958,23567.349,8.108220719936992e-05,0.0001621238732951497,0.00024312501450379857,0.00032408566325814735,0.20068950215762735,2343.6922409991275
0.0118026833,0.999986,0.999972007,0.9999580209972,0.999944041986,0.958,23778.59,8.252763664862961e-05,0.00016501400947895674,0.0002474591349964879,0.00032986304621226357,0.20068950215762735,2342.0220496786924
0.011903561,0.999986,0.999972007,0.9999580209972,0.999944041986,0.958,23983.915,8.252763664862961e-05,0.00016501400947895674,0.0002474591349964879,0.00032986304621226357,0.20068950215762735,2350.4214994336658
0.0120044386,0.999986,0.999972007,0.9999580209972,0.999944041986,0.958,24185.576,8.252763664862961e-05,0.00016501400947895674,0.0002474591349964879,0.00032986304621226357,0.20068950215762735,2362.1406954050994
0.0121053163,0.999986,0.999972007,0.9999580209972,0.999944041986,0.958,24392.661,8.252763664862961e-05,0.00016501400947895674,0.0002474591349964879,0.00032986304621226357,0.20068950215762735,2373.0340795744655
0.0122061939,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,24597.937,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2385.5389426873917
0.0123070715,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,24797.712,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2400.0824262322126
0.0124079492,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,25009.285,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2398.376630606052
0.0125088268,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,25223.57,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2407.5343612918173
0.0126097044,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,25436.724,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2409.9343761856903
0.0127105821,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,25652.158,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2418.8322178965486
0.0128114597,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,25859.583,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2440.635835677539
0.0129123373,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,26058.777,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2447.545850839769
0.013013215,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,26265.248,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2446.2462200410364
0.0131140926,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,26475.976,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2459.1125057100867
0.0132149702,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,26675.924,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2474.3576584734155
0.0133158479,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,26883.195,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2485.2420153477706
0.0134167255,0.999985,0.9999700075,0.999955022497,0.999940044985,0.958,27085.408,8.533628936319901e-05,0.00017062991058173815,0.00025588088072284496,0.00034108923392105254,0.20068950215762735,2491.397784067101
0.0135176031,0.9999845,0.99996900775,0.9999535232469,0.9999380464845,0.958,27287.62,8.670217567779947e-05,0.0001733610002677856,0.00025997649111036275,0.00034654868288641063,0.20068950215762735,2506.2959931351297
