,p,m1,m2,m3,m4,s,t,m1_std,m2_std,m3_std,m4_std,s_std,t_std
16,0.0179324895,0.1415399999813,0.020050383296,0.0028424863610000003,0.000403253217,36.0281239577658,452.972,0.0041022630067284165,0.0011120173390035645,0.0002267597792334422,4.121222744349137e-05,2.441409267038361,161.0860699686287
17,0.0189873418,0.14144666664869998,0.020024588851899998,0.0028371362131,0.0004022661669,35.8609994952577,479.997,0.004176939606753016,0.001132824397235005,0.00023109959981958787,4.2015593597371855e-05,2.4975654384021206,164.93920071023422
18,0.0200421941,0.14133666664910002,0.0199945388522,0.0028309696021,0.00040113959939999997,35.7088165020128,504.749,0.004301633221424926,0.0011659221816135118,0.00023770053028259068,4.318807314431077e-05,2.571221650709625,168.3550516688537
19,0.0210970464,0.141234999983,0.0199670027413,0.0028253640977,0.0004001232267,35.563456062974,531.482,0.004438158390493897,0.0012014456567981829,0.0002446604070618436,4.4404900781340784e-05,2.6165296625970402,176.61800473223443
20,0.0221518987,0.1411316666503,0.0199390138528,0.0028196648107,0.00039908932,35.4175851571309,555.949,0.004570277900134861,0.00123554570833828,0.00025128460996615804,4.555283869233671e-05,2.648993738895915,178.77655734591272
21,0.0232067511,0.1410483333175,0.019915902742100002,0.0028148543015,0.0003981986663,35.28989962877,580.144,0.004614296616810586,0.0012478146617917517,0.00025384560070682407,4.602747846928544e-05,2.699341982378965,182.5190907343187
22,0.0242616034,0.1409299999848,0.0198844277426,0.0028085456396,0.0003970697198,35.1481761730505,607.702,0.0048151909315763495,0.0012965084729953688,0.0002627650583352046,4.749105361045828e-05,2.7386623072016825,185.9038230575893
23,0.0253164557,0.1408233333187,0.019855233298400003,0.0028025461768,0.0003959726306,34.995430143011,634.188,0.004903689249763219,0.0013206383460080092,0.0002676936602920743,4.8385100239174876e-05,2.7965340146330195,187.76682091103058
24,0.026371308,0.1407516666524,0.0198354860765,0.0027984619778,0.0003952211791,34.8868371373331,659.157,0.004947617654219488,0.0013328346203617823,0.00027022783472453293,4.885234186474222e-05,2.827027402874404,188.2769251702172
25,0.0274261603,0.1406483333198,0.0198073471878,0.0027927025799,0.000394171197,34.7372440670578,683.566,0.005041723079909889,0.0013572166846202859,0.0002749836916328383,4.968004340509538e-05,2.8743100762432907,190.78149601893568
26,0.0284810127,0.1404399999873,0.0197504777441,0.0027810450293,0.0003920444837,34.583313988065306,709.532,0.005206850192261754,0.0014018126910962804,0.00028402513279205473,5.131110687363116e-05,2.9007370293853247,196.16664938345247
27,0.029535865,0.14032999998790002,0.0197214999666,0.0027752929461,0.0003910250538,34.4655134335042,736.513,0.005387032575821224,0.001445539330806749,0.0002920336068541835,5.262326683441165e-05,2.92728446837761,199.524454237667
28,0.0305907173,0.1402066666556,0.0196880999668,0.0027684949647999997,0.000389792728,34.3311824620448,761.545,0.0054973487167643085,0.001474321258224435,0.0002976788440086177,5.3609849985365466e-05,2.947151288446835,204.70734982915036
29,0.0316455696,0.1400516666561,0.0196466138561,0.0027601411176999997,0.0003882931283,34.185445660468595,787.054,0.005672453556805263,0.0015185520300052306,0.00030611703231632785,5.5050229059088994e-05,3.0090712881570485,210.86157945365417
30,0.0327004219,0.1398316666566,0.0195905583009,0.0027493457286000005,0.00038643162689999997,34.085310082404696,814.926,0.006140116565229117,0.0016261299459220085,0.00032489553819050004,5.79970484514404e-05,3.039590569651817,213.28612119285555
31,0.0337552743,0.1396999999907,0.0195551055233,0.0027421695019,0.0003851375441,33.9520872096612,840.61,0.006249368769180696,0.0016547302833575018,0.0003305081328237619,5.8976087460440995e-05,3.070202326565733,217.06496054660013
32,0.0348101266,0.1395999999908,0.0195292666345,0.0027371358907999997,0.0003842615073,33.8230479045766,866.589,0.0064146562129473155,0.0016947348703727622,0.0003378026556109139,6.0164233940862106e-05,3.1029804387346256,219.37141084219456
33,0.0358649789,0.1394966666578,0.019500988857,0.0027313262705,0.00038319950279999996,33.6924117250883,892.061,0.006458373495905928,0.001707001057611211,0.0003403710007246929,6.064030101573303e-05,3.1284275528615706,223.6895936634366
34,0.0369198312,0.13930333332449998,0.0194494721909,0.0027210000671,0.0003813544659,33.555944408146004,917.202,0.006640605539579292,0.001753731863270492,0.000349383782262346,6.219010198594509e-05,3.141312026815741,224.28270536964715
35,0.0379746835,0.13915499999130002,0.0194099638582,0.0027130716273,0.0003799342756,33.4259573992004,942.382,0.006774640912813927,0.001786273212344464,0.0003553617029309424,6.317504425967265e-05,3.176711256976036,228.87920781007546
36,0.0390295359,0.13898499999140002,0.0193648694141,0.0027040680164,0.00037833093089999995,33.2695918852954,968.547,0.006934501178577533,0.0018265000569310209,0.00036298472987403074,6.44647234720581e-05,3.2100143373222436,230.8912830220657
37,0.0400843882,0.1388383333256,0.0193259416367,0.0026962822202,0.0003769407167,33.102577977935496,992.559,0.007064614108292662,0.001857996751657314,0.00036874461524229977,6.540772366638747e-05,3.221897299157518,234.07786090094874
38,0.0411392405,0.1387349999927,0.0192981305259,0.0026906544888,0.0003759260757,32.9696057349141,1018.333,0.0071260866894915205,0.001873966096985837,0.00037186211085081554,6.594992460920265e-05,3.256669207206002,237.9824189782573
39,0.0421940928,0.1385983333262,0.019262069415,0.0026834900534999998,0.0003746561734,32.8242484562507,1046.928,0.007254244658911914,0.0019059095267683135,0.00037786668277337454,6.695879211647764e-05,3.2666164928952464,241.63940576490904
40,0.0432489451,0.1384749999934,0.019228686082,0.0026766977944,0.000373425132,32.6887496161804,1073.156,0.00730848136420578,0.0019200139717143625,0.00038061680161826793,6.743552209742848e-05,3.2761281506242987,246.2533418501615
41,0.0443037975,0.1383366666605,0.0191913999713,0.0026691435212,0.0003720617899,32.5447798339449,1099.998,0.007377064217639634,0.001937967085066131,0.0003841426502351559,6.805139379588435e-05,3.29356695288087,248.7919440565296
42,0.0453586498,0.1381883333277,0.0191516416383,0.0026611154704,0.00037061535690000003,32.390389667603,1128.23,0.0074620291439676766,0.001958013585281898,0.0003877700389102276,6.864640227808677e-05,3.31175158154242,253.65319837337947
43,0.0464135021,0.1380049999944,0.0191036083054,0.0026516304331999996,0.0003689428296,32.2903188511545,1153.929,0.007634565788336131,0.001999745516824333,0.000395389682428599,6.989114651651936e-05,3.3403915142471723,258.26016392636177
44,0.0474683544,0.1377666666618,0.019040205528400002,0.0026389334936000003,0.0003666748036,32.1314142678414,1181.263,0.007785353086637269,0.002037039686991521,0.00040232391331995374,7.104052853215775e-05,3.3557978702249227,260.9305129025036
45,0.0485232068,0.1375166666625,0.0189748166399,0.0026260498825999997,0.0003644090488,32.0049420232809,1207.969,0.008002943365185556,0.0020903962025882275,0.0004121894771086848,7.266996053625473e-05,3.376306789504021,268.48546046570505
46,0.0495780591,0.1373099999964,0.0189208221956,0.0026154180865,0.0003625396939,31.8344041903715,1238.153,0.00817636686113037,0.0021323068761214567,0.00041983339738273874,7.391696597742823e-05,3.4196286233520716,271.3385379801278
47,0.0506329114,0.13716333333,0.0188824444181,0.0026078528737000003,0.0003612084984,31.7124713372042,1262.7,0.008290546806587532,0.0021601995992321485,0.000424960931257388,7.47578676365181e-05,3.434584546475064,272.9930937390709
48,0.0516877637,0.1370433333304,0.0188503333072,0.0026013925126,0.0003600504333,31.5811906550475,1289.276,0.008338324155824361,0.0021725773466557343,0.00042736099473393514,7.517085774988948e-05,3.4400324724904086,278.0422005546805
49,0.052742616,0.1368933333307,0.018811672196300002,0.0025938776792,0.00035874508579999997,31.4411187026428,1318.19,0.008482892811029447,0.0022070230359067,0.0004335293347164849,7.615519680161968e-05,3.4844707051426127,279.9300246824528
50,0.0537974684,0.1366899999974,0.0187591888633,0.002583643642,0.0003569596358,31.3117372898953,1345.986,0.008666481214399453,0.0022488956224514974,0.00044080478062347714,7.729569398595541e-05,3.5187231833016526,284.75203164073054
51,0.0548523207,0.1365333333306,0.0187190944193,0.00257586979,0.0003556078386,31.2090766874356,1376.162,0.008821629914260233,0.0022822262098005264,0.0004462590152968191,7.810072381784022e-05,3.5351400916885645,291.21778028058577
52,0.055907173,0.1363233333309,0.0186645721975,0.0025651978734999997,0.0003537418838,31.0985623414814,1407.786,0.008977840084843864,0.0023197014704518385,0.00045301198276170076,7.918419771457937e-05,3.5504017274557484,296.5027522403225
53,0.0569620253,0.1360849999982,0.018602936086799998,0.0025531612951000004,0.0003516394201,30.970713661464,1432.784,0.009159300123802368,0.002361306931683403,0.000460221229684316,8.030264989468095e-05,3.540100305036205,303.71520585948645
54,0.0580168776,0.1358949999985,0.018554836087000003,0.0025439402118,0.00035005423070000004,30.8548469019642,1459.299,0.009352676544379386,0.002403762097323456,0.0004672940017704944,8.136260174755444e-05,3.535471338159878,306.96481719897156
55,0.05907173,0.135641666665,0.018491013865,0.0025317774802000002,0.0003479776055,30.7113582728002,1489.857,0.009614811347744945,0.0024629420139450015,0.0004774370437522447,8.292576169106651e-05,3.554847825022022,309.7308763535963
56,0.0601265823,0.135461666665,0.0184448694208,0.0025228396468,0.0003464283299,30.5718839134433,1513.591,0.00975199516160404,0.002494263152542316,0.0004828460284955878,8.376295348408674e-05,3.5550336692728037,312.5023991403399
57,0.0611814346,0.1352116666647,0.0183815416433,0.0025107370633,0.0003443607319,30.429124476458497,1541.972,0.009972277076783971,0.00254679212358606,0.0004922762581884409,8.52737226107541e-05,3.570895802836331,314.96416882503246
58,0.0622362869,0.1349399999982,0.0183119221994,0.0024972633364000003,0.0003420278883,30.301880838071103,1569.287,0.01015981515423369,0.002590001383799867,0.0004997779410434633,8.643695365952217e-05,3.5759807410592086,318.14636527978854
59,0.0632911392,0.1345733333318,0.018221538866300003,0.0024803914567,0.0003392032151,30.1374320003129,1597.195,0.010567332343937391,0.0026806580884843447,0.0005151150937998223,8.877134951645086e-05,3.604572251050446,318.33139941710874
60,0.0643459916,0.1343199999984,0.0181575999776,0.0024682196975,0.0003371322767,29.983789811963,1624.593,0.010763524207875916,0.0027278721251290674,0.0005236448776675546,9.014292284082069e-05,3.577468369695296,321.13944618326616
61,0.0654008439,0.13403666666550001,0.0180867277558,0.0024547903828,0.0003348491235,29.8534608910667,1651.002,0.011000944840190171,0.0027797725017090855,0.000532185492030525,9.139657662001927e-05,3.5637489705709875,322.6190183901547
62,0.0664556962,0.1338766666656,0.0180452666451,0.0024466770217999997,0.0003334289973,29.7435427912026,1678.81,0.011064683277551375,0.0027937715787160443,0.0005344778030963944,9.172687999977091e-05,3.58060140756642,325.66595802480833
63,0.0675105485,0.13365833333219998,0.0179909972011,0.0024364273042,0.0003316879448,29.6017438553383,1707.572,0.011250498942020456,0.0028319586984918653,0.0005404034338104601,9.25469361591532e-05,3.5724204770810832,329.42548165550886
64,0.0685654008,0.1334999999992,0.0179495444236,0.0024282348921999997,0.0003302405513,29.4970722305245,1735.459,0.01128812944029035,0.0028394496745938387,0.0005414979219459397,9.268408877866962e-05,3.5857993140665916,332.5186987283632
65,0.0696202532,0.1333766666656,0.0179181610906,0.0024222108551,0.0003292068721,29.3775590137278,1764.11,0.011355829111332514,0.0028556147097242124,0.000544368810919825,9.313357203899017e-05,3.592176850282652,333.6406029726478
66,0.0706751055,0.1331116666661,0.0178499472018,0.0024089618411,0.00032690633629999996,29.269058943056702,1793.207,0.011461360398677891,0.0028799342059973735,0.0005485336749951749,9.376064065310021e-05,3.6084555062554085,338.33898004282105
67,0.0717299578,0.1329333333327,0.0178059388687,0.0024007475401999997,0.000325532502,29.149204647408403,1821.273,0.011610451339893364,0.002913681258856199,0.0005543035150578765,9.464386358801705e-05,3.5866875566898493,340.80490673617874
68,0.0727848101,0.1328066666663,0.0177738444243,0.0023946048271,0.00032448034329999996,28.9920756299227,1847.468,0.011677761061218261,0.002929058351866021,0.0005569297432620985,9.504052676422558e-05,3.5864401580055945,341.88161110538215
69,0.0738396624,0.1326483333329,0.0177328527576,0.0023866144428,0.00032309058,28.885126041409503,1874.655,0.011722194823932493,0.002940265974000086,0.0005590255934590282,9.538513808601762e-05,3.580095344399561,343.19242272231776
70,0.0748945148,0.13229666666630002,0.0176447388687,0.0023699166603,0.0003202558382,28.7400489442932,1902.672,0.011936220134802195,0.00298796959041669,0.0005670357070658432,9.658450750885772e-05,3.5934905607381373,345.1377065063342
71,0.0759493671,0.1320866666663,0.0175908055357,0.0023594728266999997,0.00031844902619999996,28.577284459994697,1930.228,0.012002587493428273,0.0030036002305943144,0.0005697736950050198,9.700664018844764e-05,3.575014128915962,345.3049572906963
72,0.0770042194,0.13191499999960002,0.0175468694248,0.0023509768221,0.0003169786569,28.4377106381179,1957.84,0.012060168618467157,0.0030158135380731403,0.0005716751315318219,9.726135728357828e-05,3.5822072782055017,345.5268371562401
73,0.0780590717,0.1318016666662,0.0175186583138,0.0023456607294,0.0003160802486,28.277757145781898,1984.981,0.012129555777078275,0.003030849908682185,0.0005741006748154739,9.7605243261204e-05,3.54520787159827,345.91115501840403
74,0.0791139241,0.1315383333331,0.017454386091899997,0.0023336902197999996,0.0003140701844,28.1484207942875,2014.474,0.01233714635505371,0.0030698566679140385,0.0005798056908679228,9.836610126555098e-05,3.552203633291763,350.2453041756549
75,0.0801687764,0.1312949999994,0.017394419425399998,0.0023224557939,0.0003121776989,28.0345711178094,2039.862,0.012497944553932966,0.0031018540869038255,0.0005847124142519669,9.904915176904256e-05,3.5324583213354774,353.052978122776
76,0.0812236287,0.13095833333319998,0.0173161305366,0.0023085325255,0.0003099389188,27.9153960530698,2066.026,0.012892311577812881,0.003178151675471742,0.0005961736501880671,0.00010062275105372591,3.5388793760321513,352.5523656061529
77,0.082278481,0.1306933333334,0.017252511092500002,0.0022968507616,0.00030800151869999997,27.8151129182421,2095.227,0.013112424223512954,0.0032191222101415878,0.0006021283295936577,0.00010141423620116894,3.531310526876198,356.5401103961817
78,0.0833333333,0.1304883333334,0.0172007249817,0.0022869805529999996,0.0003063196375,27.6657669255263,2123.081,0.013179285165097285,0.0032349911882658127,0.0006049096053369646,0.0001018408879046422,3.529499143827321,358.8119430139547
79,0.0843881857,0.13030666666670002,0.0171565833153,0.0022788460485,0.0003049733918,27.5553121120274,2152.627,0.013301612250475388,0.0032612393003905223,0.000609166151622116,0.00010245883198145793,3.526258911895647,359.46604806394527
80,0.085443038,0.1300333333334,0.0170898499821,0.002266473595,0.000302911563,27.456926771909902,2183.238,0.0134671298291576,0.0032953688092477048,0.0006144945862239699,0.00010320335979818259,3.518271862795951,360.1656711385289
81,0.0864978903,0.1297933333336,0.0170313944266,0.0022556812060999997,0.0003011224218,27.3370956217036,2208.841,0.013611404667995283,0.003326423945517857,0.0006194789618924983,0.00010391045895923082,3.521533799378887,362.3336161169267
82,0.0875527426,0.1295833333336,0.0169789055381,0.0022457705394,0.0002994476155,27.2422230363849,2235.897,0.013684024639540727,0.0033429872413481645,0.0006222800206132581,0.00010432614067226758,3.5118792195479354,365.3455402146778
83,0.0886075949,0.1293633333335,0.016927616649400002,0.0022367208171000003,0.0002980157642,27.108660281623802,2266.074,0.013890197737455727,0.003388664585223533,0.0006299217138115434,0.000105470868189545,3.508986866030455,368.93395993157213
84,0.0896624473,0.1291866666674,0.0168835166497,0.0022283879374,0.000296604049,27.0032544970044,2294.038,0.013946911435463788,0.0034003651537762793,0.0006316714086914467,0.00010569046640131794,3.4896667010212017,369.96555118695153
85,0.0907172996,0.1289716666673,0.0168313194278,0.0022187816735,0.0002950163361,26.882938105437198,2320.693,0.014065079742631395,0.003425604050799684,0.0006356642816198961,0.00010624361335022793,3.5003163771016133,372.4812761093529
86,0.0917721519,0.128578333334,0.016738397205999997,0.0022019669697,0.0002922634532,26.7415048254312,2348.782,0.014360210134848745,0.00347873823526605,0.0006430241779679331,0.00010716519920690955,3.4546455668961484,374.36647651029716
87,0.0928270042,0.1282550000005,0.016661458317600002,0.0021880319049,0.0002899895877,26.6025722800591,2379.323,0.014571397805922056,0.003521050734746765,0.0006494057387519419,0.00010801896528241382,3.4546470429745493,374.57151852949715
88,0.0938818565,0.127903333334,0.0165757722067,0.0021722170115,0.0002873703329,26.463530009634802,2412.13,0.014721625955927846,0.0035534126517632854,0.0006545644671081842,0.0001087375266894149,3.4458960555285763,378.9308692937327
89,0.0949367089,0.1276866666675,0.0165230888735,0.002162383743,0.0002857097638,26.346260097823,2442.91,0.014812949334816873,0.0035651106520062387,0.0006554275591664422,0.00010872774051794586,3.4278758042349597,379.4186848831229
90,0.0959915612,0.1273450000006,0.0164432305401,0.0021481780441,0.000283431784,26.221492856069,2468.699,0.01505683362717761,0.0036145572921475384,0.0006629063020563304,0.00010972714270214692,3.421265453010299,378.43683334981523
91,0.0970464135,0.1270950000003,0.016382969429,0.0021371392940999997,0.0002816118827,26.1095209240661,2498.778,0.01516774472408407,0.003636402705873779,0.0006660224508273641,0.00011010245782255311,3.4089384636187376,377.891784664495
92,0.0981012658,0.12675000000040001,0.0163011555402,0.0021223388914,0.0002791954165,26.031695619749698,2529.076,0.015356721151792516,0.0036716796795158036,0.0006709097853771842,0.00011068972149345615,3.4137464962064596,383.39423491148585
93,0.0991561181,0.1265066666672,0.016242161096,0.0021114774931999996,0.0002773974913,25.9286400649811,2555.742,0.015442242808579643,0.0036882656185463357,0.0006732468288851445,0.0001109671659696608,3.4012255051388394,384.7879587632769
94,0.1002109705,0.1261666666673,0.0161606166517,0.0020965349657,0.00027492471670000003,25.8142670344893,2586.889,0.01558305877220865,0.003711194610399851,0.0006758365195154627,0.00011117599653955703,3.391613022211851,387.7225779813142
95,0.1012658228,0.1258416666672,0.016081719429700003,0.0020819778682000002,0.0002725091112,25.723346636625703,2615.388,0.015679292564021768,0.003728447288866203,0.0006780557996051099,0.0001114055170897827,3.4044011807566914,389.20496651759447
96,0.1023206751,0.12565166666730002,0.016036352763099997,0.0020737400071,0.0002711619747,25.6128897596743,2642.677,0.01575625912020624,0.0037431781600416607,0.0006800766474616243,0.00011163336460831352,3.4033721954733926,391.48024656993164
97,0.1033755274,0.1253150000009,0.01595486943,0.0020587781274,0.0002686936919,25.4746275690431,2669.928,0.01585154538312764,0.003761647238468448,0.0006826399445434234,0.00011192485158768886,3.398440337914242,392.72280302525843
98,0.1044303797,0.1249916666672,0.0158791583188,0.0020452884512999997,0.0002665274324,25.357398632736697,2698.073,0.01601555791789093,0.0037939641514269256,0.0006872987607907804,0.00011250035851352306,3.388235641471752,396.77328124220736
99,0.1054852321,0.1248033333339,0.0158324499852,0.0020365356228,0.0002650591675,25.2457627012611,2729.968,0.016026067010351135,0.003795669723005782,0.0006874316535810085,0.00011248996389625199,3.363977862741981,401.45276596294536
100,0.1065400844,0.1245783333341,0.0157779694298,0.002026552859,0.00026341922140000004,25.1348640591834,2760.523,0.016076901915521292,0.0038064942724951828,0.0006891089393342452,0.00011271106933123574,3.3486050933140246,403.2715579115646
101,0.1075949367,0.124390000001,0.0157332222076,0.0020185091414,0.0002621233604,25.004472876570702,2789.291,0.016143442415958508,0.003821477534612934,0.0006916550644257573,0.00011309850711645886,3.3156873522826085,407.025404611308
102,0.108649789,0.12411000000120001,0.015667494429999998,0.0020067423359,0.0002602229719,24.9223430760911,2817.953,0.016262435590331716,0.0038428329576046167,0.0006944906751513433,0.0001134188847928777,3.310828616634453,407.38015585246967
103,0.1097046414,0.12391000000159999,0.015620227763199998,0.0019982925583,0.00025886908310000003,24.813936166540902,2843.801,0.016334212082039692,0.0038590760392531627,0.0006972286141078847,0.00011382629114362247,3.303195074563742,410.5225257438901
104,0.1107594937,0.1237450000015,0.015579947208,0.0019908457938999998,0.0002576338163,24.715112699907,2875.357,0.01635205145827591,0.0038618625824890012,0.0006974120252432464,0.00011379761570605275,3.3040510992824834,412.87041736183073
105,0.111814346,0.1234483333351,0.0155124194304,0.0019790671642,0.0002557734551,24.5975214544649,2903.693,0.016528812522057235,0.003892744422281578,0.0007015402780310631,0.00011429115796329893,3.290814406145435,415.1787014107358
106,0.1128691983,0.123236666668,0.015464649986199999,0.0019707561038,0.00025445928689999997,24.4849925132696,2934.024,0.01666288212182584,0.003913976767109269,0.000704162539922064,0.00011458816726555433,3.278574024196383,416.6780916439644
107,0.1139240506,0.1227500000014,0.0153495444308,0.001950008196,0.0002510887711,24.3526423209378,2966.192,0.01680072048209758,0.003936465441554828,0.0007067267780321574,0.00011479253883963076,3.275772534205222,418.6806188451965
108,0.114978903,0.1224900000017,0.0152867333201,0.0019385176959999999,0.0002492034184,24.2568784783402,2995.019,0.016829035915555225,0.003941414109256802,0.0007072871655525273,0.00011482931203165069,3.2749362276806133,420.8101517582754
109,0.1160337553,0.1222650000018,0.0152345360981,0.0019292872099,0.0002477305834,24.1540237174579,3028.326,0.016914253697553828,0.0039566597010772565,0.0007092450473049017,0.00011503310574900685,3.2783000803415776,423.77279420121477
110,0.1170886076,0.1218700000015,0.015142772209600001,0.0019130660848,0.0002451475155,24.0461384389001,3057.792,0.017051864659577146,0.003982440540358854,0.0007127890255283735,0.000115446293478665,3.2675834212820987,424.8062441644203
111,0.1181434599,0.1217033333346,0.0151041333207,0.0019062050938,0.00024404447609999998,23.956539456793998,3087.376,0.017109199678775812,0.003990684826521376,0.0007135131161772471,0.00011546631279805221,3.272045108716054,425.779881078394
112,0.1191983122,0.121525000001,0.0150610360984,0.0018983082651000001,0.0002427455701,23.844970822149097,3115.976,0.017117344702391766,0.003990826397172287,0.0007132308164798269,0.00011537013153175827,3.2606600384455184,427.3143725607608
113,0.1202531646,0.1211550000013,0.0149731083208,0.0018823725982999998,0.000240141377,23.749858648726,3145.759,0.01717175522674461,0.003995419242073135,0.0007128485754037083,0.00011514191599615839,3.254030581566071,430.8561011508352
114,0.1213080169,0.1208850000013,0.0149101360988,0.0018711266815,0.0002383228708,23.6455398037612,3177.464,0.017240943602499233,0.004003341925063747,0.0007129651648778199,0.00011497582247671204,3.2336732267787385,432.27540842931694
115,0.1223628692,0.1206200000014,0.0148505499877,0.0018608167788000001,0.00023670191579999998,23.5554686499081,3205.804,0.01736857125184052,0.004022346064337144,0.0007149443187176486,0.00011512546728164698,3.211492995402438,433.4418731980584
116,0.1234177215,0.1203100000013,0.0147824277654,0.0018493507232,0.0002349534077,23.448871067570398,3234.555,0.017556762735771555,0.004055822280955833,0.0007194681562717547,0.00011567185259335018,3.1910906107624077,438.25190896413784
117,0.1244725738,0.119901666668,0.0146928805431,0.0018342174779,0.00023262415049999998,23.3370640224673,3266.947,0.017798530103310048,0.004093919876724242,0.0007237860969873265,0.0001160611434257556,3.1662244603353655,438.5451402433175
118,0.1255274262,0.1193516666678,0.0145690638766,0.0018129136999,0.00022930976249999999,23.2166643589841,3295.231,0.0180157742253025,0.004131490908756622,0.0007285487910493267,0.00011656806936510719,3.1317110281625884,440.14773618487294
119,0.1265822785,0.1189966666672,0.01449032221,0.0017995537415,0.0002272592142,23.1040381842104,3325.359,0.018178173463760012,0.0041601791863407,0.0007323980602203763,0.00011702697057767231,3.1495369346309614,441.1586030352711
120,0.1276371308,0.1187433333337,0.014435327765800001,0.0017903552601,0.0002258571119,23.0152474184451,3353.663,0.018321687994250352,0.004182813330689277,0.0007348983990268802,0.00011723026091366143,3.123071507462797,442.37944912485233
121,0.1286919831,0.1183666666668,0.014347283321200001,0.0017746786861999998,0.00022334066859999998,22.9233493924139,3383.956,0.018356266181010206,0.004184931366136324,0.0007342827421805014,0.00011698261663769188,3.0984551970890313,443.8721827041864
122,0.1297468354,0.1181399999998,0.014297033321300001,0.001766155473,0.0002220312697,22.840536744071102,3417.861,0.018447602755525767,0.004200447409545058,0.0007361461579781039,0.00011715697763893716,3.086583869394328,448.8282170802626
123,0.1308016878,0.1178616666664,0.0142353527659,0.0017556938386,0.0002204248719,22.7640715613299,3449.314,0.01855598644677732,0.004218697382724856,0.0007384056395398351,0.00011739377722308898,3.086552176901461,451.1734221570027
124,0.1318565401,0.1175416666661,0.014162019432599999,0.0017428646717,0.0002183986856,22.6498323658363,3479.782,0.018609738420427485,0.00422536995405302,0.0007387618858111656,0.00011734151715193342,3.0791066891538232,453.96310089364414
125,0.1329113924,0.117271666666,0.0141033416547,0.001733059533,0.0002169091589,22.5247315417455,3509.655,0.01873629933699368,0.004245343604609542,0.0007410117340893957,0.00011753615696623238,3.0488752076506094,456.9877041417383
